abandon*,-1
enrag*,-1
enrich*,1
enslav*,-1
ensur*,1
entangl*,-1
entertain*,1
enthrallment*,1
enthus*,1
entitlement*,-1
entranced,1
entrancement*,1
entrancing,1
enviable,1
enviably,1
envie,-1
envied,-1
envies,-1
envious*,-1
envy*,-1
epidemic*,-1
equality,1
equitabl*,1
equivoca*,-1
eradicat*,-1
eras*,-1
erod*,-1
erosion*,-1
err,-1
errancy,-1
errant,-1
erratic*,-1
erred,-1
erring,-1
erroneous*,-1
error*,-1
errs,-1
escap*,1
esoteric*,-1
essential,1
esteem*,1
estrang*,-1
ethic*,1
eulogi*,-1
euphori*,1
evad*,-1
evasiv*,-1
evict*,-1
evil*,-1
eviscerat*,-1
exacerbat*,-1
exaggera*,-1
exalt*,1
exasperat*,-1
excel*,1
exceptional,1
excessiv*,-1
excitab*,1
excite*,1
exciting*,1
exclud*,-1
exclusion*,-1
excommunicat*,-1
excoriat*,-1
excruciat*,-1
execrab*,-1
execrat*,-1
exhaust*,-1
exhilarat*,1
exhilerat*,1
exile*,-1
expectancy*,1
expel*,-1
experience,1
expert*,1
explod*,-1
exploit*,-1
explosi*,-1
expressiv*,1
exquisit*,1
exterminat*,-1
extinct*,-1
extinguish*,-1
extraordinary*,1
extravagant*,-1
extreme,-1
extremi*,-1
exuberan*,1
exult*,1
eyesore,-1
fabrication*,-1
fabulous*,1
facile,1
factual*,1
fade*,-1
fading*,-1
fail*,-1
faint*,-1
fair,1
fairer,1
fairest,1
fairness,1
faith,1
faithful*,1
faithless*,-1
fake*,-1
fallacies,-1
fallacious*,-1
fallacy,-1
fallen,-1
fallib,1
fallout*,-1
fallow,-1
fals*,-1
falter*,-1
fame,1
famed*,1
famine*,-1
famished*,-1
famou*,1
fanatic*,-1
fanci*,1
fancy*,1
fantastic*,1
farsighted*,1
fascinat*,1
fascis*,-1
fash,-1
fashed,-1
fashes,-1
fashing,-1
fashionab*,1
fastidious*,-1
fatal*,-1
fatigu*,-1
fault,-1
faulted,-1
faulti*,-1
faultless*,1
faults,-1
faulty,-1
favorab*,1
favorite*,1
favortitism*,-1
favourab*,1
favourite*,1
favourititsm*,-1
fawn*,-1
faze*,-1
fear,-1
feared*,-1
fearful*,-1
fearing*,-1
fearless*,1
fears*,-1
feasib*,1
feast*,1
fecund*,1
feebl*,-1
feign*,-1
feint*,-1
feroc*,-1
fervor*,1
fervour*,1
festal*,1
festiv*,1
fete*,1
feud,-1
feudal,-1
feuded,-1
feuding,-1
feuds,-1
fiasco*,-1
fickl*,-1
fidelity*,1
fidget*,-1
fiefdom*,-1
fiend*,-1
fierc*,-1
fiery*,-1
fiesta*,1
fight*,-1
filth*,-1
finesse,1
finest,1
firmly,1
firmness,1
fishy,-1
fit,1
fitness,1
flabbergast*,-1
flatter*,1
flaw,-1
flawed*,-1
flawless*,1
flaws*,-1
flexib*,1
flimsy*,-1
flinch*,-1
flip,-1
flippan*,-1
flipped,-1
flipping,-1
flips,-1
flirt*,1
flop*,-1
flounder*,-1
flourish*,1
fluen*,1
flunk*,-1
flurry*,-1
flush,1
flushed,1
fluster*,-1
flutter*,-1
foe*,-1
fog,-1
fogg*,-1
fogs,-1
foibl*,-1
foil*,-1
folly*,-1
foment*,-1
fond,1
fonder,1
fondest,1
fondly,1
fondness,1
fool*,-1
foppish*,-1
forbid*,-1
forced*,-1
forceful,1
forcing,-1
forebade*,-1
forebid*,-1
forebod*,-1
foremost*,1
foresight*,1
forfeit*,-1
forgav*,1
forget*,-1
forgiv*,1
forgot*,-1
forlorn*,-1
formidab*,-1
forsake*,-1
fortitud*,1
fortun*,1
forward,1
foster,1
fostered,1
fosterer,1
fostering,1
fosters,1
fought*,-1
foul*,-1
foundered,-1
fractur*,-1
fragil*,-1
fragrant*,1
frail*,-1
frank,1
franker,1
frankest,1
frankness,1
frantic*,-1
fraternal*,1
fraud*,-1
fraught*,-1
frazzl*,-1
freak*,-1
free,1
freeb*,1
freed*,1
freeing,1
freely,1
freeman,1
freeness,1
freer,1
frees,1
freest,1
freethink*,1
freezing,-1
frenz*,-1
fresh*,1
fret*,-1
friend,1
friendless,-1
friendli*,1
friendly,1
friends,1
friendship*,1
fright*,-1
frigid*,-1
fritter*,-1
frivol*,-1
frolic*,1
frown*,-1
frozen*,-1
frugal*,1
fruitful*,1
fruition*,1
fruitless*,-1
frustrat*,-1
fuck*,-1
fulfill*,1
fullness*,1
fulsom*,-1
fumbl*,-1
fume*,-1
fuming*,-1
fun,1
function*,1
funereal*,-1
funni*,1
funny*,1
furiou*,-1
fury*,-1
fuss*,-1
futil*,-1
gaiety*,1
gaily,1
gala,1
galas,1
gall,-1
gallant*,1
galled,-1
galling*,-1
gallow*,-1
gambl*,-1
gang,-1
garbl*,-1
garnish*,1
gash,-1
gashed,-1
gashes,-1
gashing,-1
gasp*,-1
gaud*,-1
gayly,1
generate*,1
generating,1
generative,1
genero*,1
genial*,1
geniu*,1
gentle,1
gentler,1
gentlest,1
gently,1
genuin*,1
germ,-1
germane,1
germs,-1
ghastly*,-1
ghost,-1
ghostli*,-1
ghostly,-1
ghosts,-1
giddy*,1
gift*,1
giggl*,1
glad,1
gladden*,1
gladder,1
gladdest,1
gladly,1
gladnes*,1
gladsome*,1
glamor*,1
glamour*,1
gleam*,1
glean*,1
glee*,1
glimmer*,1
glisten*,1
glitter*,1
gloat*,-1
gloom*,-1
glorious*,1
glory*,1
glossy*,1
glow,1
glowed,1
glower,-1
glowing,1
glows,1
glum*,-1
glut,-1
glutton*,-1
gnash*,-1
goddam*,-1
goddess*,1
godli*,1
gold,1
golden*,1
good,1
goodbye*,-1
goodie*,1
goodness*,1
goodwill*,1
goodx,1
goody,1
gorgeous*,1
gorgonian*,-1
gownsman*,1
grab*,-1
grace,1
graced*,1
graceful*,1
graceless*,-1
graces*,1
graci*,1
graft*,1
grand,1
grande*,1
grandly,1
grappl*,-1
grasp*,-1
gratef*,1
gratifi*,1
gratify*,1
grating*,-1
gratitude*,1
gratuitous*,-1
grave*,-1
great,1
greatness,1
greed*,-1
greet*,1
gregarious*,1
grie*,-1
grim*,-1
grin,1
grind,-1
grinder,-1
grinding,-1
grindingly,-1
grinn*,1
grins,1
gripe*,-1
grizzly*,-1
groan*,-1
grogg*,-1
gross,-1
grossly,-1
grotesqu*,-1
grouch*,-1
groundbreaking,-1
grovel*,-1
growl*,-1
grubby*,-1
grudg*,-1
gruelling*,-1
gruff*,-1
grumbl*,-1
grump*,-1
guardian*,1
guilt,-1
guilti*,-1
guiltless*,1
guilty*,-1
gullib*,-1
gunk*,-1
gusto*,1
gutless*,-1
guts*,1
hack*,-1
hades*,-1
haggard*,-1
hairif*,1
halt,-1
halted,-1
halting,-1
halts,-1
hamper*,-1
handicap*,-1
handsom*,1
handy*,1
hanged,-1
hangover*,-1
haphazard*,-1
hapless*,-1
happi*,1
happy*,1
harang*,-1
harass*,-1
hard,-1
harden*,-1
harder,-1
hardest,-1
hardhead*,-1
hardhearted*,-1
hardi*,1
hardship*,-1
hardworking,1
hardy*,1
harm,-1
harmed*,-1
harmer*,-1
harmful*,-1
harming*,-1
harmless*,1
harmonic*,1
harmonies,1
harmonious*,1
harmonists,1
harmonium,1
harmony,1
harms*,-1
harness*,1
harried*,-1
harsh*,-1
hassl*,-1
hate*,-1
hating*,-1
hatr*,-1
haught*,-1
haunt*,-1
havoc*,-1
hazard*,-1
haze,-1
hazed,-1
hazer,-1
hazes,-1
hazi*,-1
hazy*,-1
headach*,-1
heal,1
healed,1
healing,1
heals,1
health*,1
heartache,-1
heartbreak*,-1
heartbroke*,-1
heartburn*,-1
hearten*,1
heartfelt*,1
hearti*,1
heartless*,-1
hearts,1
heartsick*,-1
heartwarm*,1
hearty*,1
heaven*,1
heavily*,-1
heavy*,-1
heckl**,-1
heedless*,-1
heinous*,-1
hell,-1
hellbender*,-1
hellcat*,-1
hellfire*,-1
hellhole*,-1
hellhound*,-1
hellion*,-1
hellish*,-1
hells,-1
help,1
helped*,1
helper*,1
helpful*,1
helping,1
helpless*,-1
helps*,1
hero,1
heroes,1
heroic*,1
heroine*,1
heroism,1
heros,1
hesita*,-1
hid*,-1
highbrow,1
hilari*,1
hinder*,-1
hindranc*,-1
hissing*,-1
hits*,-1
hitt*,-1
hoax*,-1
hobbl*,-1
holiday*,1
hollow*,-1
holocaust*,-1
homag*,1
homed,1
homeless*,-1
homeli*,-1
homely*,-1
homesick*,-1
homey,1
homicid*,-1
homophob*,-1
honest*,1
honeymoon*,1
honor*,1
honour*,1
hoodwinked*,-1
hope,1
hoped*,1
hopeful*,1
hopeless*,-1
hoper*,1
hopes*,1
hoping*,1
horr*,-1
hospitab*,1
hostage*,-1
hostil*,-1
hotbed*,-1
hothead*,-1
hound*,-1
huff*,-1
hug,1
hugg*,1
hugs,1
humane*,1
humanitarian*,1
humiliat*,-1
humility,1
humor,1
humored*,1
humoring,1
humorist,1
humorless*,-1
humorous*,1
humors,1
humour,1
humoured*,1
humouring,1
humourist,1
humourless*,-1
humourous*,1
humours,1
hurra*,1
hurt*,-1
hustl*,-1
hypercritical*,-1
hypnoti*,1
hypochondriac*,-1
hypocri*,-1
hysteri*,-1
icy*,-1
ideal,1
idealise*,1
idealistic*,1
idealize*,1
ideally,1
ideals,1
ideologue*,-1
idiot*,-1
idle*,-1
ignob*,-1
ignom*,-1
ignor*,-1
ill,-1
illegal*,-1
illegitima*,-1
illicit*,-1
illitera*,-1
illness*,-1
illogic*,-1
illomen*,-1
ills,-1
illum*,1
illusion*,-1
illusive*,-1
illusory,-1
illustriou*,1
imaginative*,1
imbalance*,-1
immaculat*,1
immatur*,-1
immoral*,-1
immortal*,1
immovab*,-1
impair*,-1
impartial*,1
impasse*,-1
impatien*,-1
impeccable*,1
impede*,-1
impediment*,-1
imperfect*,-1
impersonal*,-1
impertinent*,-1
impetuous*,-1
impinge*,-1
implausib*,-1
implicat*,-1
impolit*,-1
important,1
impossib*,-1
impotent*,-1
impoverish*,-1
imprecis*,-1
impress,1
impressed,1
impresser,1
impresses,1
impressing*,1
impressionable,1
impressive*,1
imprison*,-1
improbab*,-1
improper*,-1
improve,1
improved,1
improvement*,1
improves,1
improviden*,-1
improving,1
imprudent*,-1
impulsiv*,-1
impunity*,1
impur*,-1
inabilit*,-1
inaccessib*,-1
inaccur*,-1
inactiv*,-1
inadequa*,-1
inane,-1
inappropriat*,-1
inaugurat*,1
incapa*,-1
incensed,-1
incenses,-1
incensing,-1
incentive*,1
incest*,-1
inclin*,1
incoher*,-1
incompatib*,-1
incompetenc*,-1
incompetent*,-1
incomplet*,-1
inconceivab*,-1
inconsiderat*,-1
inconsist*,-1
inconsolab*,-1
inconvenient*,-1
incorrect*,-1
incredulous*,-1
incriminat*,-1
incurab*,-1
incursion*,-1
indebted*,-1
indecent*,-1
indecis*,-1
indefinit*,-1
indeterminat*,-1
indictment*,-1
indifferenc*,-1
indifferent*,-1
indigna*,-1
indiscriminat*,-1
indispens*,1
indispos*,-1
indistinct*,-1
indomitab*,1
indulgen*,1
industrious*,1
ineffect*,-1
inefficien*,-1
inept*,-1
inequal*,-1
inequity*,-1
inexact*,-1
inexcusab*,-1
inexpensiv*,1
inexperienc*,-1
inexplicab*,-1
inexpressiv*,-1
inextinguishab*,-1
infallib*,1
infamous*,-1
infect,-1
infected,-1
infectio*,-1
infects,-1
inferior*,-1
infest*,-1
inflexib*,-1
inflict*,-1
influen*,1
infrequent*,-1
infring*,-1
infuriat*,-1
ingenious*,1
inglorious*,-1
ingrat*,-1
inhib*,-1
inhuman*,-1
inimical*,-1
injunction*,-1
injur*,-1
injustic*,-1
innocen*,1
innocuous*,1
innovat*,1
innuendo*,-1
inquietud*,-1
inquisitiv*,1
insan*,-1
inscrutab*,-1
insecur*,-1
insensib*,-1
insensitiv*,-1
inseparab*,1
insidious*,-1
insignificant*,-1
insincer*,-1
insinuat*,-1
insipid*,-1
insistent*,1
insolenc*,-1
insolent*,-1
insoucianc*,-1
inspir*,1
instab*,-1
insufferab*,-1
insufficien*,-1
insulate,-1
insulated,-1
insulates,-1
insult*,-1
insurgen*,-1
intact*,1
integrity*,1
intellect*,1
intelligence,1
intelligent,1
intelligible,1
interested*,1
interesting*,1
interfer*,-1
interrupt*,-1
intimacy*,1
intimat*,1
intimidat*,-1
intolera*,-1
intrud*,-1
intrusi*,-1
inundat*,-1
invad*,-1
invalid*,-1
invaluab*,1
invas*,-1
inventive*,1
invisib*,-1
invite,1
inviting,1
involuntary*,-1
invulnerab*,1
irascib*,-1
irat*,-1
ire*,-1
irk*,-1
ironic*,-1
irony*,-1
irrational*,-1
irreconcil*,-1
irregular*,-1
irrelevant*,-1
irreparab*,-1
irresponsib*,-1
irrita*,-1
isolat*,-1
itchy*,-1
jaded*,-1
jail*,-1
jargon*,-1
jarred,-1
jarring*,-1
jars,-1
jealou*,-1
jeer*,-1
jeopard*,-1
jerk*,-1
jewel,1
jitte*,-1
jocular*,1
jocund*,1
join,1
joined*,1
joining*,1
jok*,1
joll*,1
jovial*,1
joy,1
joyance,1
joyed*,1
joyful*,1
joyless*,-1
joyous*,1
joys,1
jubila*,1
judgmental*,-1
jumbl*,-1
jumpy*,-1
junk,-1
junked,-1
junking,-1
junks,-1
junky,-1
justif*,1
keen*,1
keeping*,1
kick,-1
kicked,-1
kicking,-1
kicks,-1
kidded,1
kidder,1
kidding,1
kidnap*,-1
kill*,-1
kinder,1
kindest,1
kindheart*,1
kindly*,1
kindness*,1
kindred,1
kiss*,1
knif*,-1
kniv*,-1
knock,-1
knocked,-1
knowledg*,1
labyrinth*,-1
lachrymos*,-1
lack*,-1
lag,-1
laggard*,-1
lagged,-1
lagging,-1
lags,-1
laidback,1
lame*,-1
languid*,-1
languish*,-1
languor*,-1
lapse,-1
lapsed,-1
lapses,-1
laud*,1
laughab*,-1
laughingstock,-1
lavish*,1
lawful*,1
lawles*,-1
lawsuit*,-1
lax,-1
lazi*,-1
lazy*,-1
leaderless,-1
leak*,-1
learn*,1
leery*,-1
legitima*,1
leisur*,1
lethal*,-1
liab*,-1
liar*,-1
liberat*,1
libert*,1
lice,-1
lied,-1
lifeless*,-1
lighten*,1
lighthearted*,1
likab*,1
like,1
likeab*,1
liked,1
liker,1
likes,1
liking*,1
limelight,1
limit,-1
limita*,-1
limite*,-1
limiting,-1
limits,-1
limp,-1
limped,-1
limper,-1
limpid,-1
limping,-1
limply,-1
limpness,-1
limps,-1
litter*,-1
livel*,1
livid*,-1
loath*,-1
lone*,-1
loom*,-1
lopsided*,-1
lorn*,-1
lose*,-1
losing*,-1
loss*,-1
lost*,-1
lous*,-1
lovab*,1
love,1
loveable,1
loved*,1
loveless*,-1
loveli*,1
lovelorn*,-1
lovely*,1
lover*,1
loves,1
lovesick*,-1
lovey*,1
loving*,1
lowborn,-1
lowbred,-1
lowbrow,-1
lowermost,-1
lowli*,-1
lowly,-1
loyal*,1
lucid*,1
luck,1
lucked*,1
lucki*,1
luckless*,-1
lucks,1
lucky*,1
lucrativ*,1
ludicrous*,-1
lullaby*,1
luminous*,1
lunatic*,-1
lure,-1
lured,-1
lurer,-1
lures,-1
lurid,-1
luring*,-1
lurk*,-1
lust,-1
lustful*,-1
lustrous*,1
lute,1
luxur*,1
lying,-1
lynch*,-1
mad,-1
madd*,-1
madhouse*,-1
madly,-1
madman*,-1
madmen*,-1
madness*,-1
madwoman*,-1
magestic*,1
maggot*,-1
magnific*,1
maim*,-1
majestic*,1
majesty*,1
maladjust*,-1
malady*,-1
malefic*,-1
malevolen*,-1
malic*,-1
malign*,-1
manageab*,1
mangl*,-1
maniac*,-1
manly*,1
manna*,1
manslaughter*,-1
manur*,-1
mar,-1
maraud*,-1
marginaliz*,-1
marred,-1
marring,-1
mars,-1
marvel*,1
masochis*,-1
masquerad*,-1
massacr*,-1
masterful*,1
masterly*,1
mastery*,1
matchless*,1
mate,1
matur*,1
meager*,-1
meaner,-1
meanest*,-1
meanies*,-1
meaningful*,1
meaningless*,-1
meanly,-1
meanness*,-1
meddl*,-1
mediocr*,-1
meek*,-1
melanc*,-1
mellow*,1
memorab*,1
menac*,-1
mend,1
mended,1
mender,1
mending,1
mends,1
menial*,-1
merciful*,1
merciless*,-1
mercy*,1
merit*,1
merr*,1
mesmeri*,1
mess,-1
messed,-1
messes,-1
messier,-1
messiest,-1
messiness,-1
messing,-1
messy*,-1
meticulous*,1
mild,1
milder,1
mildest,1
mildew,-1
mildly,1
mildness,1
milestone*,1
mindful*,1
mirac*,1
mirth*,1
misanthrop*,-1
misbehav*,-1
miscarriage*,-1
mischie*,-1
misconduct,-1
misdeed*,-1
miser*,-1
misfortun*,-1
misgiving*,-1
misguid*,-1
mishandl*,-1
mishap*,-1
misinform*,-1
misle*,-1
misog*,-1
misplacement*,-1
misrepresent*,-1
misspeak*,-1
misspend*,-1
misspent*,-1
misspok*,-1
misstat*,-1
misstep*,-1
mist,-1
mistak*,-1
mistaught,-1
misteach*,-1
mistook,-1
mistreat*,-1
mistrust*,-1
misty,-1
misunderstand*,-1
misus*,-1
mitigat*,1
mix,1
moan*,-1
mob,-1
mobb*,-1
mobs,-1
mock,-1
mocked,-1
mocker,-1
mockeries,-1
mockers,-1
mockery,-1
mocking,-1
mocks,-1
moderate,1
moderated,1
moderately,1
moderates,1
moderating,1
moderation,1
modest*,1
mold,-1
moldi*,-1
molds,-1
moldy,-1
molest*,-1
momentous*,1
monoton*,-1
monster*,-1
monstrous*,-1
moodi*,-1
moody,-1
moral,1
morale,1
moralist,1
morality,1
morally,1
morals,1
mordacity*,-1
moron*,-1
mortal,-1
mortifi*,-1
mortify*,-1
motherf*,-1
motionless*,-1
motivat*,1
mourn*,-1
mud,-1
muddi*,-1
muddl*,-1
muddy*,-1
mumbl*,-1
mundan*,-1
murder*,-1
murkines*,-1
murky*,-1
mutter*,-1
muzzle*,-1
nabob*,1
nag*,-1
naiv*,-1
nast*,-1
naught*,-1
nausea*,-1
nauseous*,-1
nay*,-1
neat*,1
nebula*,-1
nebulou*,-1
needy*,-1
negate*,-1
negation*,-1
negativ*,-1
neglect*,-1
negligen*,-1
nepotis*,-1
nervou*,-1
nestl*,1
nettl*,-1
neurotic*,-1
neuter*,-1
neutral,1
neutrality,1
neutrally,1
nice*,1
nightmar*,-1
nimbl*,1
nirvana*,1
nobility*,1
nobl*,1
noisom*,-1
nonaggress*,1
nonbelligeren*,1
nonchalant*,-1
noncomplian*,-1
nondestructiv*,1
nonfeasance,-1
nonfunction,-1
nonjudgmental,1
nonmalignant,1
nonmalleab*,-1
nonmarketab*,-1
nonoperational,-1
nonplus,-1
nonpolluting,1
nonproductive,-1
nonrealistic,-1
nonrenewable,-1
nonsens*,-1
nonstarter,-1
nontoxic,1
nonviable,-1
nonviolen*,1
normal,1
normalcy,1
nosedive*,-1
notab*,1
notori*,1
nourish*,1
novice*,-1
nowhere,-1
nuisanc*,-1
null,-1
nullif*,-1
numb,-1
numbing,-1
numbness*,-1
nurtur*,1
obit*,-1
objection*,-1
oblige,1
obliged,1
obliger,1
obliges,1
obliging,1
obliterat*,-1
obliv*,-1
obnoxious*,-1
obscen*,-1
obscur*,-1
observant,1
obsolet*,-1
obstacl*,-1
obstinat*,-1
obstruct*,-1
obtain*,1
odd,-1
oddball*,-1
oddest*,-1
oddit*,-1
oddly,-1
oddness*,-1
odious*,-1
odium*,-1
offend*,-1
offens*,-1
officious*,1
ok,1
okay,1
ominous*,-1
omission*,-1
omit*,-1
onerous,-1
onward*,1
open*,1
operational*,1
opinionated*,-1
opponent*,-1
opportune,1
opportunism,-1
opportunist*,-1
opportunities,1
opportunity,1
oppose*,-1
opposing,-1
opposite,-1
opposition,-1
oppress*,-1
opprobrious*,-1
optim*,1
ordeal*,-1
orderly*,1
organic*,1
orphan*,-1
ostraci*,-1
oust*,-1
outburst*,-1
outcast*,-1
outcry*,-1
outflank*,1
outgoing*,1
outlaw*,-1
outliv*,1
outrag*,-1
outstand*,1
outwit*,1
overbearing*,-1
overblown*,-1
overcast*,-1
overcompensat*,-1
overconfiden*,-1
overcrowd*,-1
overflow*,-1
overgrown*,-1
overjoy*,1
overlook*,-1
overpowered,-1
overpric,-1
overprotective,-1
overreact*,-1
overrun*,-1
oversight*,-1
oversized,-1
overstep*,-1
overstrung,-1
overthrow*,-1
overturn*,-1
overwhelm*,-1
overzealous,-1
owe*,-1
pacifie*,1
pacify*,1
pain,-1
pained*,-1
painf*,-1
paining*,-1
painless*,1
pains,-1
painstaking*,1
palac*,1
palatab*,1
pall,-1
pallid*,-1
paltry*,-1
panache*,1
pandemonium*,-1
panic,-1
panics,-1
panned,-1
paradis*,1
paralysis*,-1
paralyze*,-1
paramount*,1
paranoi*,-1
parasit*,-1
pardon*,1
parochial*,-1
partner*,1
passe,-1
passion,1
passionate*,1
passionless,-1
passions,1
pat,1
patchi*,-1
patchy,-1
pathetic*,-1
pathless*,-1
patienc*,1
patiently,1
patriot*,1
patronag*,-1
peace*,1
peculiar*,-1
peerless*,1
peev*,-1
penalt*,-1
penchant*,1
perceptiv*,1
perfect,1
perfecta,1
perfected,1
perfecter,1
perfection*,1
perfecto,1
perfects,1
peril*,-1
perish*,-1
permission*,1
permissiv*,1
