abandon*,-1
permit*,1
perplex*,-1
persecut*,-1
persever*,1
persuasiv*,1
pertinent*,1
perturb*,-1
perver*,-1
pessimis*,-1
pest,-1
pester*,-1
pesti*,-1
pests,-1
petty*,-1
phobi*,-1
phony*,-1
picturesqu*,1
pillory*,-1
pinch*,-1
pious*,1
piqu*,-1
piss*,-1
piteous*,-1
piti*,-1
pity*,-1
placid*,1
plagu*,-1
plaint,-1
plaintive*,-1
plaints,-1
plan,1
plaudit*,1
plausi*,1
play,1
playful*,1
pleasant*,1
pleased*,1
pleasing*,1
pleasur*,1
pledg*,1
plentiful*,1
poetic*,1
poetry*,1
poignant*,1
pointless*,-1
poise*,1
poison*,-1
polariz*,-1
polish*,1
polite*,1
pollut*,-1
pomp,1
pompos*,-1
pompous*,-1
poor,-1
poorly*,-1
portable*,1
positiv*,1
potent,1
potently,1
pounded,-1
pounding*,-1
pout*,-1
poverty*,-1
powerful*,1
powerless*,-1
practicab*,1
practical*,1
prais*,1
precarious*,-1
precaution*,1
precious*,1
precis*,1
predatory*,-1
preeminent*,1
preferenc*,1
prejudic*,-1
premonition*,-1
prepar*,1
preposterous*,-1
presag*,-1
presentiment*,-1
pressur*,-1
prestig*,1
presumptuous*,-1
presuppos*,-1
pretens*,-1
pretentious*,-1
pretext,-1
pretti*,1
prey*,-1
priceless*,1
prick*,-1
prid*,1
princely*,1
principal,1
principl*,1
prison,-1
prisoner*,-1
priva*,1
privileg*,1
prize*,1
proactive*,1
problem,-1
problematic*,-1
problems,-1
procrastinat*,-1
productive,1
productively,1
professionalism,1
proficien*,1
progress,1
progressive,1
prohibit*,-1
prolific*,1
prominen*,1
prompt,1
promptly,1
promptness,1
proper,1
properly,1
properness,1
propitious*,1
prosper*,1
protect*,1
protest*,-1
proud*,1
provide,1
providence,1
providing,1
provocation*,-1
provok*,-1
prowess*,1
prowl*,-1
pruden*,1
psychotic,-1
punch,-1
punched,-1
puncher,-1
punches,-1
punching,-1
punctual*,1
punish*,-1
punitive,-1
puny*,-1
pureness,1
purer,1
purest,1
purif*,1
purity*,1
purposeful,1
purposeless*,-1
putrid*,-1
puzzled,-1
puzzlement,-1
puzzling,-1
quack*,-1
quaint*,1
quality*,1
qualm*,-1
quandary*,-1
quarrel*,-1
queas*,-1
queer*,-1
questionab*,-1
quibbl*,-1
quicksand,-1
quietly*,1
quoits*,1
racis*,-1
radian*,1
radiate,1
radiated,1
radiates,1
radiating,1
rage*,-1
ragg*,-1
raging*,-1
raid,-1
raided,-1
raiding,-1
raids,-1
rambl*,-1
rampag*,-1
rampant,-1
rancid*,-1
rancor*,-1
rancour*,-1
random,-1
randomly,-1
randomness,-1
rape*,-1
rapin*,-1
rapist*,-1
raptur*,1
rascal*,-1
rash*,-1
rat,-1
rational,1
rationally,1
rats,-1
ratti*,-1
rattl*,-1
ratty,-1
ravag*,-1
reactionary*,-1
readiness*,1
ready*,1
reaffirm*,1
reanimat*,1
reasonab*,1
reassur*,1
rebel*,-1
rebuff*,-1
rebuk*,-1
rebut*,-1
recalcitrant*,-1
reced*,-1
receptiv*,1
reckless*,-1
reclaim*,1
recoil*,-1
reconcil*,1
recover*,1
recreation*,1
recreativ*,1
rectif*,1
rectitude,1
redeem*,1
redundan*,-1
reek*,-1
reestablish*,1
refreshing*,1
refus*,-1
regard,1
regardful*,1
regress*,-1
regret*,-1
regularity*,1
reinforc*,1
reinstat*,1
reject*,-1
rejoic*,1
relaps*,-1
relax*,1
relevancy*,1
relevant*,1
reliab*,1
reliant*,1
relief*,1
reliev*,1
relish*,1
reluctan*,-1
remarkab*,1
remedy*,1
remodel*,1
remorse,-1
remorseful*,-1
remorseless,-1
renege*,-1
renewab*,-1
renounc*,-1
renovat*,1
renown*,1
renunciation*,-1
repair,1
repaired,1
repairing,1
repairs,1
reparation*,1
reparte*,1
repeal*,-1
repel*,-1
repent*,-1
reprehensib*,-1
repress*,-1
repriev*,1
reproach*,-1
repudiat*,-1
repugnan*,-1
repuls*,-1
reputab*,1
rescu*,1
resent*,-1
resign*,-1
resistan*,1
resolut*,1
resolv*,1
resourceful*,1
resources*,1
respect,1
respectab*,1
respected,1
respectful*,1
respects,1
resplendent*,1
responsib*,1
responsiv*,1
restful*,1
restiv*,-1
restless*,-1
restor*,1
restrict*,-1
retaliat*,-1
retard,-1
retreat*,-1
retribut*,-1
revel,1
reveling,1
revell*,1
revels,1
reveng*,-1
revere*,1
revert*,-1
revitaliz*,1
reviv*,1
revok*,-1
revolt*,-1
revolutionary,1
revolutioniz*,1
revulsion*,-1
reward*,1
rich*,1
ridicul*,-1
right,1
righted,1
righteous*,1
rightful*,1
righting,1
rightly,1
rights,1
rigid*,-1
rigor*,-1
rigour*,-1
rile*,-1
rip,-1
ripe,1
ripen*,1
ripest,1
ripp*,-1
rips,-1
risk*,-1
rivalry*,-1
rob,-1
robb*,-1
robs,-1
robust*,1
rogu*,-1
rollick*,1
romanc*,1
romantic*,1
rosy*,1
rot,-1
rots,-1
rotted,-1
rotten*,-1
rotting,-1
rough,-1
roughed,-1
rougher,-1
roughest,-1
roughing,-1
roughness,-1
roughshod,-1
rudderless*,-1
rude*,-1
rue*,-1
ruffian*,-1
ruffl*,-1
ruin*,-1
rumpl*,-1
rumpus*,-1
ruptur*,-1
rusty*,-1
ruthless*,-1
sabotag*,-1
sacred*,1
sad,-1
sadde*,-1
sadly*,-1
sadnes*,-1
safe,1
safeguard*,1
safekeeping,1
safely,1
safeness,1
safer,1
safest,1
safety*,1
sag,-1
sagacity*,1
sage,1
sagely,1
sageness,1
sages,1
sagest,1
sagg*,-1
saint*,1
salut*,1
salvage,1
salvaged,1
salvages,1
salvation*,1
sanctify*,1
sane*,1
sanguin*,1
sanitary*,1
sanity*,1
sap,-1
sapid*,1
sapped,-1
sapper,-1
sappi*,-1
sappy,-1
saps,-1
sarcas*,-1
satisf*,1
saucy*,-1
savag*,-1
savvy*,1
scandal*,-1
scant,-1
scapegoat*,-1
scar,-1
scarc*,-1
scare,-1
scared,-1
scares,-1
scarey,-1
scari*,-1
scarred,-1
scarring,-1
scars,-1
scary*,-1
scath*,-1
schoolfellow*,1
schoolman*,1
scientific*,1
scof*,-1
scold*,-1
scorn*,-1
scoundrel*,-1
scourg*,-1
scowl*,-1
scrap,-1
scrape,-1
scraped,-1
scrapes,-1
scraping*,-1
scrapp*,-1
scraps,-1
scream*,-1
screw,-1
screwed,-1
screwi*,-1
screws,-1
screwy,-1
scrumptious*,1
scrupl*,-1
scrupulous*,1
scuffl*,-1
scum,-1
scumm*,-1
scums,-1
seced*,-1
secession*,-1
secure,1
secured,1
secures,1
securing,1
sedentary*,-1
seditious*,-1
seducing*,1
seductiv*,1
sedulous*,1
seedy*,-1
seethe*,-1
segregat*,-1
seiz*,-1
selfish,-1
selfishless*,1
selfishly*,-1
selfishness*,-1
selfless*,1
sensation,1
sensational,1
sensations,1
sense,1
senseless*,-1
senses,1
sensitiv*,1
sensual*,1
sensuous*,1
sequester*,-1
serene*,1
serenity*,1
seriocomic*,-1
serious*,-1
serpent*,-1
servitud*,-1
sever,-1
severe*,-1
severi*,-1
severs,-1
sexier,1
sexiest,1
sexiness,1
sexism,-1
sexist,-1
sexy,1
shabby*,-1
shadi*,-1
shadow,-1
shadowed,-1
shadowi*,-1
shadows,-1
shadowy*,-1
shady*,-1
shake*,-1
shaki*,-1
shaky*,-1
shallow*,-1
sham,-1
shame,-1
shamed*,-1
shamefaced*,-1
shameful*,-1
shameless*,-1
shames*,-1
shaming,-1
shammed,-1
shammer,-1
shamming,-1
shams,-1
shatter,-1
shattered,-1
shattering,-1
shatterproof,-1
shatters,-1
sheepish*,-1
shell,-1
sheltered,1
sheltering,1
shelters,1
shield*,1
shiny*,1
shipwreck*,-1
shirk*,-1
shit*,-1
shiver*,-1
shock,-1
shocked,-1
shocker,-1
shocking,-1
shockproof,-1
shocks,-1
shoddy*,-1
shortage*,-1
shortchang*,-1
shortcoming*,-1
shortfall,-1
shorthand*,-1
shortsighted*,-1
shove,-1
shoved,-1
shover,-1
shoves,-1
shoving,-1
shrew,-1
shrewd*,1
shrewish,-1
shriek*,-1
shrivel*,-1
shudder*,-1
shun*,-1
shy,-1
shyer,-1
shyest,-1
shying,-1
shyly,-1
shyness,-1
sick,-1
sicke*,-1
sicki*,-1
sickl*,-1
sickness*,-1
sigh,-1
sighed,-1
sighing,-1
sighs,-1
significanc*,1
significant,1
simplify*,1
simplistic*,-1
sin,-1
sincer*,1
sinful*,-1
sing,1
singing,1
sings,1
sinister*,-1
sink*,-1
sinless,1
sinned,-1
sinner*,-1
sinning,-1
sins,-1
sizzl*,-1
skeptic*,-1
sketchy*,-1
skill,1
skilled,1
skillful*,1
skirmish*,-1
skulk*,-1
slack*,-1
slain*,-1
slam*,-1
slander*,-1
slap,-1
slapped,-1
slapping,-1
slaps,-1
slaughter*,-1
slavery,-1
slay*,-1
sleaz*,-1
sleek*,1
slighted,-1
slighter,-1
slighting,-1
slights,-1
slime*,-1
slimy*,-1
slippery*,-1
slither*,-1
slob,-1
slop,-1
slopp*,-1
sloth*,-1
slug*,-1
slump*,-1
slur,-1
slurred,-1
slurring,-1
slurs,-1
slut*,-1
sly*,-1
smack*,-1
smart*,1
smash,-1
smashed,-1
smasher*,-1
smashes,-1
smashing*,-1
smashup*,-1
smear*,-1
smile*,1
smiling*,1
smitten*,1
smokescreen*,-1
smooth,1
smoothe*,1
smoothing,1
smoothly,1
smoothness,1
smooths,1
smother*,-1
smug*,-1
snarl*,-1
sneak,-1
sneaking,-1
sneaks,-1
sneaky,-1
sneer*,-1
snigger*,-1
snob*,-1
snore*,-1
snug*,1
sob,-1
sobb*,-1
sober*,1
sobriety*,1
sobs,-1
sociab*,1
social*,1
softhearted*,1
softness*,1
solac*,1
solemn*,1
solicitud*,-1
somber*,-1
sombr*,-1
soothe*,1
soothing*,1
sop,-1
sophisticat*,1
soporific*,-1
sopp*,-1
sops,-1
sore*,-1
sorrow*,-1
sorry*,-1
soulless*,-1
soulmate*,1
sound,1
soundest,1
soundly,1
soundness,1
sour,-1
soured,-1
sourer,-1
sourest,-1
souring,-1
sourly,-1
sourness,-1
sourpuss,-1
sours,-1
spank*,-1
sparkl*,1
spear,-1
speared,-1
spearing,-1
spears,-1
special,1
specialist*,1
spectacular*,1
spill*,-1
spiral*,-1
spirit*,1
spiritless,-1
spit,-1
spite*,-1
spiting,-1
spits,-1
spitting,-1
spleen*,-1
splend*,1
spoil*,-1
spotless*,1
spotti*,-1
spotty*,-1
sprain*,-1
sprightly*,1
spurn*,-1
sputter*,-1
squander*,-1
stab,-1
stabbed*,-1
stabber*,-1
stabbing*,-1
stabili*,1
stable,1
stableness,1
stabs*,-1
stagnant*,-1
stale*,-1
stamina*,1
stammer*,-1
standstill*,-1
starter,1
startl*,-1
starv*,-1
stately*,1
static*,-1
staunch*,1
steadfast*,1
steadiness*,1
steady*,1
steal,-1
stealing,-1
steals,-1
stench*,-1
stern,-1
sternest,-1
sternly,-1
stew,-1
stewed,-1
stewing,-1
stews,-1
sticki*,-1
sticky,-1
stiff*,-1
stifl*,-1
stigma*,-1
stimulat*,1
sting*,-1
stink*,-1
stole*,-1
stolid*,-1
storm*,-1
straighten*,1
straightest,1
straightforward,1
strain,-1
strained,-1
straining,-1
strains,-1
strang*,-1
strength*,1
stress*,-1
stricken*,-1
strict*,-1
strif,-1
strife,-1
strifeless*,1
strikeout*,-1
strong,1
stronger,1
strongest,1
stronghold*,1
strongman,1
struck*,-1
struggl*,-1
strut*,-1
stubborn*,-1
studious*,1
stuffy*,-1
stumb*,-1
stun,-1
stung,-1
stunk,-1
stunned*,-1
stuns,-1
stunted,-1
stupef*,-1
stupendous*,1
stupid*,-1
stupor*,-1
sturdy*,1
stylish*,1
suav*,1
subjection*,-1
subjugat*,-1
sublime*,1
submissiv*,-1
subservien*,-1
subside,1
subsides,1
subsist*,1
substantiat*,1
subver*,-1
succeed*,1
success,1
successes,1
successful*,1
succumb*,-1
suck,-1
sucked,-1
sucker,-1
sucking,-1
suckl*,1
sucks,-1
suffer*,-1
suffic*,1
suffocat*,-1
suggestiv*,1
suitability,1
suitable*,1
suitably,1
sulk*,-1
sullen*,-1
sumptuous*,1
sunny*,1
super,1
superable,1
superably,1
superb,1
superboy,1
supercool,1
supereminen*,1
superficial*,-1
superfluous*,-1
supergirl,1
supergroup,1
superhuman,1
superior,1
superiority,1
superlativ*,1
superman,1
supermen,1
superstar*,1
superwoman,1
superwomen,1
support*,1
suppress*,-1
surmount*,1
surrender*,-1
surviv*,1
susceptib*,-1
suspect*,-1
suspens*,-1
suspicio*,-1
sustain*,1
swear*,-1
sweet,1
sweeten*,1
sweeter,1
sweetest,1
sweetheart*,1
sweetie,1
sweetly,1
sweetness,1
sweets,1
symboli*,1
sympathetic*,1
sympathi*,1
sympathy*,1
symphon*,1
taboo*,-1
tacky*,-1
tact,1
tactful*,1
tactless*,-1
taint,-1
tainted,-1
tainting,-1
taintless,1
taints,-1
talent*,1
tamper*,-1
tantali*,-1
tantrum*,-1
tardy*,-1
tasteful,1
tasteless,-1
tatter*,-1
taunt*,-1
taxing,-1
tear,-1
teardrop*,-1
tearful*,-1
tearing,-1
tears,-1
teary,-1
tease,-1
teased,-1
teases,-1
teasing,-1
teasingly,1
tedious*,-1
temper,-1
temperamental*,-1
temperance,1
temperate,1
temperately,1
temperateness,1
tempered,-1
tempering*,1
tempers,-1
tempest*,-1
temptation,-1
tenacious*,1
tender,1
tenderhearted*,1
tenderly,1
tenderness,1
tense*,-1
tension*,-1
terribl*,-1
terrific*,1
terrifie*,-1
terrify*,-1
terror*,-1
thank,1
thanked,1
thanker,1
thankf*,1
thanking,1
thanks,1
thankworthy,1
thaw*,1
theft*,-1
therapeutic*,1
thief*,-1
thieve*,-1
thorn*,-1
thorough,1
thoughtful*,1
thoughtless*,-1
thrash*,-1
threat*,-1
thrift,1
thrifti*,1
thriftless*,1
thrifts,-1
thrifty,1
thrill*,1
thriv*,1
thwart*,-1
tickl*,1
tidy*,1
timid*,-1
timorous*,-1
tingl*,1
tirade*,-1
tired*,-1
tireless*,1
tiresome*,-1
titillat*,1
toil*,-1
tolera*,1
too,-1
topmost*,1
toppl*,-1
torment*,-1
torn*,-1
torrent*,-1
tortur*,-1
touchy*,-1
tough*,-1
toxic*,-1
traged*,-1
tragic,-1
tragically,-1
trained,1
traitor*,-1
tramp,-1
tramped,-1
tramper*,-1
tramping,-1
trampl*,-1
tramps,-1
tranquil,1
tranquilit*,1
tranquillit*,1
tranquilly,1
tranquilness,1
transgress*,-1
trap,-1
trapped,-1
traps,-1
trashed,-1
trashing,-1
trashy,-1
trauma*,-1
treacherou*,-1
treachery*,-1
treason*,-1
treasure,1
treasured,1
treasures,1
treasuring,1
trembl*,-1
tremendous*,1
tremor*,-1
tremulou*,-1
trepid*,-1
trespass*,-1
tribute*,1
trick,-1
tricked,-1
tricker,-1
tricki*,-1
tricks,-1
trifl*,-1
trite*,-1
triump*,1
trivi*,-1
trophy*,1
troubl*,-1
truan*,-1
true*,1
trust,1
trustable,1
trusted,1
trustful*,1
trusti*,1
trustless*,-1
trusts,1
trustworth*,1
trusty,1
truth*,1
tumbl*,-1
tumor*,-1
tumult*,-1
turbulen*,-1
turmoil*,-1
twilight*,-1
twitch*,-1
tyran*,-1
ugh*,-1
ugl*,-1
umbrag*,-1
unable*,-1
unacceptab*,-1
unaccount*,-1
unaccustomed*,-1
unaffected*,1
unapolog*,-1
unassertiv*,-1
unattractiv*,-1
unauthentic*,-1
unaware*,-1
unbalanced,-1
unbearab*,-1
unbelievab*,-1
unbound*,1
unbroken*,1
unburden*,1
uncaring*,-1
uncertain*,-1
uncheerful*,-1
uncivil*,-1
unclean*,-1
unclear*,-1
uncomfortab*,-1
unconcerned*,-1
unconscious*,-1
uncontrol*,-1
uncouth*,-1
uncover*,1
unculpab*,1
undaunt*,1
undecked*,1
undefined*,-1
undependab*,-1
underbelly,-1
undermin*,-1
underpaid,-1
understand*,1
undesirab*,-1
undetermined*,-1
undignified*,-1
undiminished*,-1
undisput*,1
undo,-1
undoable,-1
undoes,-1
undoing,-1
undone*,-1
undoubted*,1
undue*,-1
uneas*,-1
uneconomical*,-1
unemployable*,-1
unenviab*,-1
unequal*,-1
unethical*,-1
uneven*,-1
unfailing,1
unfair*,-1
unfaithful*,-1
unfamiliar*,-1
unfavorab*,-1
unfavourab*,-1
unfeeling*,-1
unfinished*,-1
unfit*,-1
unforbidden*,1
unforeseen*,-1
unforgettab*,1
unfortunat*,-1
unfounded,-1
unfriend*,-1
ungrateful*,-1
unguarded*,-1
unhapp*,-1
unhealthy*,-1
unimagin*,-1
unimpeach*,1
unimportant*,-1
unimpress*,-1
uninformed*,-1
uninspir*,-1
uninterest*,-1
uninvited*,-1
uniqu*,1
unite*,1
uniting,1
unity*,1
unjust*,-1
unkind*,-1
unknown*,-1
unlawful*,-1
unleash*,-1
unlika,-1
unlikelihood,-1
unlikely,-1
unlov*,-1
unluck*,-1
unmaimed*,1
unmolested*,1
unmotivat*,-1
unmoved*,-1
unnatural*,-1
unnecessary*,-1
unnerv*,-1
unnoticed*,-1
unobserved*,-1
unpleasant*,-1
unpopular*,-1
unprecedented*,-1
unpredictab*,-1
unprepared*,-1
unproductive*,-1
unprofitab*,-1
unprotected*,-1
unproven,-1
unqualified*,-1
unread*,-1
unreal*,-1
unreasonabl*,-1
unreliab*,-1
unremarkab*,-1
unrest,-1
unrestful*,-1
unresting,-1
unrestored,-1
unrestrained,-1
unripe*,-1
unru*,-1
unsaf*,-1
unsatisfactory,-1
unsavo*,-1
unscrupulous*,-1
unseen*,-1
unselfish*,1
unsettl*,-1
unsightly*,-1
unsound*,-1
unspeakable*,-1
unspectacular*,-1
unstab*,-1
unstead*,-1
unsuccessful*,-1
unsur*,-1
unthanked*,-1
untimely*,-1
untiring*,1
untold*,-1
untrained*,-1
untroubled*,1
untrue*,-1
untrust*,-1
untruth*,-1
unusab*,-1
unusual*,-1
unwanted,-1
unwarranted*,-1
unwaver*,1
unwelcom*,-1
unwilling*,-1
unwise*,-1
unworr*,1
unworth*,-1
upgrade*,1
uphill,-1
uphold*,1
uplift*,1
upright*,1
uprising*,-1
uproar*,-1
upset*,-1
upside,1
uptight*,-1
useful*,1
useless*,-1
usurp*,-1
utilitarian*,1
vagabond*,-1
vagrant*,-1
vague*,-1
vain*,-1
valiant*,1
valid*,1
valor*,1
valour*,1
valu*,1
vanish*,-1
vanity*,-1
vanquish*,1
vapor*,-1
vapour*,-1
veil*,-1
venerab*,1
venerat*,1
vengeanc*,-1
vengeful*,-1
venom*,-1
veritab*,1
versatil*,1
vex*,-1
viab*,1
vibran*,1
vice,-1
vices,-1
vicious*,-1
victim*,-1
victor*,1
vigilan*,1
vigor*,1
vigour*,1
vile*,-1
villain*,-1
vindictiv*,-1
violat*,-1
violenc*,-1
violent*,-1
viper*,-1
viral,-1
virtue*,1
virtuo*,1
virulent,-1
vision,1
visionar*,1
vital*,1
vivaciou*,1
vivacity*,1
vivid*,1
void*,-1
volatil*,-1
voluntary*,1
vouchsaf*,1
vulgar*,-1
vulnerab*,-1
vulture*,-1
wail*,-1
wait,-1
wallow*,-1
wanker*,-1
wanton*,-1
war,-1
warble*,-1
warbling,-1
warfare*,-1
warier,-1
wariest,-1
warily,-1
wariness,-1
warlik*,-1
warm,1
warmed,1
warmer,1
warmest,1
warmhearted*,1
warming,1
warmly,1
warmness,1
warmonger,-1
warms,-1
warmth,1
warn*,-1
warp,-1
warpath*,-1
warped,-1
warper,-1
warping,-1
warrantless*,-1
warred,-1
warring*,-1
wars*,-1
wart,-1
warti*,-1
wary*,-1
waste*,-1
wayward*,-1
weak*,-1
wealth*,1
weariness*,-1
wearisom*,-1
weary*,-1
wedlock*,1
weed,-1
weedi*,-1
weeds,-1
weedy,-1
weep*,-1
weird*,-1
welcom*,1
well,1
wellness,1
wench*,-1
wept*,-1
whack,-1
whimp*,-1
whin*,-1
whip,-1
whiplash*,-1
whipped,-1
whipper,-1
whipping,-1
whips,-1
wholesom*,1
whore*,-1
wicked*,-1
wild,-1
will,1
willingly*,1
willingness*,1
wily*,-1
wimp*,-1
win,1
winc*,-1
windfall,1
wining,-1
winn*,1
wins,1
wisdom*,1
wise,1
wised,1
wisely,1
wiser,1
wises,1
wisest,1
wit,1
witch*,-1
wither*,-1
withheld,-1
withhold*,-1
witti*,1
witty*,1
woe*,-1
won,1
wonderf*,1
wondrous*,1
woo,1
wooed*,1
wooer,1
wooing*,1
woos,1
woozier,-1
wooziest,-1
wooziness,-1
woozy,-1
workable*,1
workmanship*,1
worn*,-1
worr*,-1
worse*,-1
worship*,1
worst*,-1
worth,1
worthi*,1
worthless*,-1
worthwhile*,1
worthy*,1
wound,-1
wounded,-1
wounds,-1
wrath*,-1
wreck*,-1
wrestl*,-1
wretch*,-1
writhe*,-1
wrong*,-1
xenophob*,-1
yawn*,-1
yearn*,-1
yuck*,-1
zeal,1
zealot*,-1
zealous*,1
zest*,1
